location_name,location_type,area_prefix,buildings,floor,extra_info,subdistrict,district,original,geocode_query
สำนักงานเขตคลองเตย,government_office,บริเวณ,[],,,คลองเตย,คลองเตย,บริเวณสำนักงานเขตคลองเตย แขวงคลองเตย,สำนักงานเขตคลองเตย
โรงแรมแอมบาสซาเดอร์ กรุงเทพฯ,other,,[],,,คลองเตยเหนือ,,โรงแรมแอมบาสซาเดอร์ กรุงเทพฯ แขวงคลองเตยเหนือ,โรงแรมแอมบาสซาเดอร์ กรุงเทพฯ
สำนักงานเขตห้วยขวาง,government_office,อาคารและเต็นท์บริเวณ,[],,,ห้วยขวาง,ห้วยขวาง,อาคารและเต็นท์บริเวณสำนักงานเขตห้วยขวาง แขวงห้วยขวาง,สำนักงานเขตห้วยขวาง
กรมประชาสัมพันธ์,government_office,อาคารลานอเนกประสงค์,[],,,พญาไท,,อาคารลานอเนกประสงค์ กรมประชาสัมพันธ์ แขวงพญาไท,อาคารลานอเนกประสงค์ กรมประชาสัมพันธ์
ศูนย์เยาวชนกรุงเทพมหานคร (ไทย-ญี่ปุ่น),sports_center,,"['อาคารกีฬาเวสน์ 1', 'อาคารกีฬาเวสน์ 2']",,,,,อาคารกีฬาเวสน์ 1 และ อาคารกีฬาเวสน์ 2 ศูนย์เยาวชนกรุงเทพมหานคร (ไทย-ญี่ปุ่น),ศูนย์เยาวชนกรุงเทพมหานคร (ไทย-ญี่ปุ่น)
สำนักงานเขตบางซื่อ,government_office,บริเวณ,[],,,บางซื่อ,บางซื่อ,บริเวณสำนักงานเขตบางซื่อ แขวงบางซื่อ,สำนักงานเขตบางซื่อ
สำนักงานเขตหลักสี่,government_office,บริเวณ,[],,,ทุ่งสองห้อง,หลักสี่,บริเวณสำนักงานเขตหลักสี่ แขวงทุ่งสองห้อง,สำนักงานเขตหลักสี่
มหาวิทยาลัยราชภัฏจันทรเกษม,university,บริเวณ,[],,,จันทรเกษม,,บริเวณมหาวิทยาลัยราชภัฏจันทรเกษม แขวงจันทรเกษม,มหาวิทยาลัยราชภัฏจันทรเกษม
สำนักงานเขตดอนเมือง,government_office,บริเวณลานจอดรถ,[],,,ดอนเมือง,ดอนเมือง,บริเวณลานจอดรถ สำนักงานเขตดอนเมือง แขวงดอนเมือง,สำนักงานเขตดอนเมือง
วัดหนองใหญ่,temple,บริเวณลานจอดรถ,[],,,สายไหม,,บริเวณลานจอดรถวัดหนองใหญ่ แขวงสายไหม,วัดหนองใหญ่
วัดศิริพงษ์ธรรมนิมิต,temple,เต็นท์บริเวณลานจอดรถ,[],,,ท่าแร้ง,,เต็นท์บริเวณลานจอดรถวัดศิริพงษ์ธรรมนิมิต แขวงท่าแร้ง,วัดศิริพงษ์ธรรมนิมิต
โรงเรียนสตรีวิทยา 2,school,เต็นท์บริเวณ,[],,,ลาดพร้าว,,เต็นท์บริเวณโรงเรียนสตรีวิทยา 2 แขวงลาดพร้าว,โรงเรียนสตรีวิทยา 2
ศูนย์การค้าอิมพีเรียลเวิลด์ ลาดพร้าว,mall,บริเวณ,[],ชั้น 4,,คลองเจ้าคุณสิงห์,,บริเวณชั้น 4 ศูนย์การค้าอิมพีเรียลเวิลด์ ลาดพร้าว แขวงคลองเจ้าคุณสิงห์,ศูนย์การค้าอิมพีเรียลเวิลด์ ลาดพร้าว
ตะวันนาบางกะปิ,mall,บริเวณพื้นที่โครงการ,[],,ตะวันนา 2,คลองจั่น,,บริเวณพื้นที่โครงการตะวันนาบางกะปิ (ตะวันนา 2) แขวงคลองจั่น,บริเวณพื้นที่โครงการตะวันนาบางกะปิ (ตะวันนา 2)
สำนักงานเขตบึงกุ่ม,government_office,บริเวณ,[],,,คลองกุ่ม,บึงกุ่ม,บริเวณสำนักงานเขตบึงกุ่ม แขวงคลองกุ่ม,สำนักงานเขตบึงกุ่ม
สำนักงานเขตคันนายาว,government_office,บริเวณ,[],,,คันนายาว,คันนายาว,บริเวณสำนักงานเขตคันนายาว แขวงคันนายาว,สำนักงานเขตคันนายาว
สำนักงานเขตคลองสามวา,government_office,บริเวณลานจอดรถ,[],,,บางชัน,คลองสามวา,บริเวณลานจอดรถสำนักงานเขตคลองสามวา แขวงบางชัน,สำนักงานเขตคลองสามวา
โรงเรียนวัดหนองจอก (ภักดีนรเศรษฐ),school,บริเวณ,[],,,กระทุ่มราย,,บริเวณโรงเรียนวัดหนองจอก (ภักดีนรเศรษฐ) แขวงกระทุ่มราย,โรงเรียนวัดหนองจอก (ภักดีนรเศรษฐ)
วัดใหม่ลำนกแขวก,temple,บริเวณ,[],,,แสนแสบ,,บริเวณวัดใหม่ลำนกแขวก แขวงแสนแสบ,วัดใหม่ลำนกแขวก
สำนักงานเขตสะพานสูง,government_office,บริเวณลานจอดรถ,[],,ศูนย์นันทนาการสะพานสูง,,สะพานสูง,บริเวณลานจอดรถ สำนักงานเขตสะพานสูง และศูนย์นันทนาการสะพานสูง,สำนักงานเขตสะพานสูง
สำนักงานเขตลาดกระบัง,government_office,บริเวณลานจอดรถ,[],,(ชั่วคราว) ระหว่างซอย 54 กับซอย 56,,ลาดกระบัง,บริเวณลานจอดรถสำนักงานเขตลาดกระบัง (ชั่วคราว) ระหว่างซอย 54 กับซอย 56,สำนักงานเขตลาดกระบัง
มหาวิทยาลัยรามคำแหง 2,university,,[],,,ดอกไม้,,มหาวิทยาลัยรามคำแหง 2 แขวงดอกไม้,มหาวิทยาลัยรามคำแหง 2
สำนักงานเขตสวนหลวง,government_office,บริเวณ,[],,,พัฒนาการ,สวนหลวง,บริเวณสำนักงานเขตสวนหลวง แขวงพัฒนาการ,สำนักงานเขตสวนหลวง
โรงเรียนพระโขนงพิทยาลัย,school,,[],,,พระโขนงใต้,,โรงเรียนพระโขนงพิทยาลัย แขวงพระโขนงใต้,โรงเรียนพระโขนงพิทยาลัย
สำนักงานเขตบางนา,government_office,บริเวณถนนด้านหน้า,[],,,บางนาเหนือ,บางนา,บริเวณถนนด้านหน้าสำนักงานเขตบางนา แขวงบางนาเหนือ,สำนักงานเขตบางนา
สวนป่าเฉลิมพระเกียรติใต้สะพานสมเด็จพระเจ้าตากสินมหาราช,other,บริเวณ,[],,,,,บริเวณสวนป่าเฉลิมพระเกียรติใต้สะพานสมเด็จพระเจ้าตากสินมหาราช,บริเวณสวนป่าเฉลิมพระเกียรติใต้สะพานสมเด็จพระเจ้าตากสินมหาราช
สำนักงานเขตราษฎร์บูรณะ,government_office,,[],,,ราษฎร์บูรณะ,ราษฎร์บูรณะ,สำนักงานเขตราษฎร์บูรณะ แขวงราษฎร์บูรณะ,สำนักงานเขตราษฎร์บูรณะ
ศูนย์กีฬาเฉลิมพระเกียรติ ฯ (บางมด),sports_center,,[],,,บางมด,,ศูนย์กีฬาเฉลิมพระเกียรติ ฯ (บางมด) แขวงบางมด,ศูนย์กีฬาเฉลิมพระเกียรติ ฯ (บางมด)
สำนักงานเขตจอมทอง,government_office,บริเวณ,[],,,บางมด,,บริเวณสำนักงานเขตจอมทอง แขวงบางมด,สำนักงานเขตจอมทอง
ศูนย์การค้าเซ็นทรัลพลาซา พระราม 2,mall,,['ห้องพระราม 2 ฮอลล์'],ชั้น 4,,,,ห้องพระราม 2 ฮอลล์ ชั้น 4 ศูนย์การค้าเซ็นทรัลพลาซา พระราม 2,ศูนย์การค้าเซ็นทรัลพลาซา พระราม 2
วิทยาลัยเทคนิคราชสิทธาราม,school,,[],,,บางบอนเหนือ,,วิทยาลัยเทคนิคราชสิทธาราม แขวงบางบอนเหนือ,วิทยาลัยเทคนิคราชสิทธาราม
สำนักงานเขตหนองแขม,government_office,บริเวณ,[],,,หนองค้างพลู,หนองแขม,บริเวณสำนักงานเขตหนองแขม แขวงหนองค้างพลู,สำนักงานเขตหนองแขม
อาคารสำนักงานเขตภาษีเจริญ,government_office,บริเวณลานจอดรถด้านหลัง,[],,,บางหว้า,ภาษีเจริญ,บริเวณลานจอดรถด้านหลังอาคารสำนักงานเขตภาษีเจริญ แขวงบางหว้า ,อาคารสำนักงานเขตภาษีเจริญ
สำนักงานเขตบางแค,government_office,บริเวณด้านหน้าและด้านข้าง,[],,,บางแค,บางแค,บริเวณด้านหน้าและด้านข้างสำนักงานเขตบางแค แขวงบางแค,สำนักงานเขตบางแค
สำนักงานเขตตลิ่งชัน,government_office,บริเวณ,[],,,คลองชักพระ,ตลิ่งชัน,บริเวณสำนักงานเขตตลิ่งชัน แขวงคลองชักพระ,สำนักงานเขตตลิ่งชัน
สำนักงานเขตทวีวัฒนา,government_office,บริเวณ,[],,,ทวีวัฒนา,ทวีวัฒนา,บริเวณสำนักงานเขตทวีวัฒนา แขวงทวีวัฒนา,สำนักงานเขตทวีวัฒนา
วิทยาลัยเทคโนโลยีสยาม,school,บริเวณ,[],,,วัดท่าพระ,,บริเวณวิทยาลัยเทคโนโลยีสยาม แขวงวัดท่าพระ,วิทยาลัยเทคโนโลยีสยาม
ศูนย์นันทนาการวัดเวฬุราชิณ,temple,,[],,,บางยี่เรือ,,ศูนย์นันทนาการวัดเวฬุราชิณ แขวงบางยี่เรือ,ศูนย์นันทนาการวัดเวฬุราชิณ
สำนักงานเขตบางกอกน้อย,government_office,บริเวณ,[],,ลานเอนกประสงค์,บางขุนนนท์,บางกอกน้อย,บริเวณลานเอนกประสงค์ สำนักงานเขตบางกอกน้อย แขวงบางขุนนนท์,สำนักงานเขตบางกอกน้อย
สะพานพระราม 8,bridge,บริเวณใต้,[],,(ฝั่งธนบุรี),บางยี่ขัน,,บริเวณใต้สะพานพระราม 8 (ฝั่งธนบุรี) แขวงบางยี่ขัน,บริเวณใต้สะพานพระราม 8 (ฝั่งธนบุรี)
โรงเรียนอนุบาลกระบี่,school,หอประชุม,[],,(ท่าเรือ),,,หอประชุมโรงเรียนอนุบาลกระบี่ (ท่าเรือ),โรงเรียนอนุบาลกระบี่
โรงเรียนอ่าวลึกประชาสรรค์,school,หอประชุม,[],,,,,หอประชุมโรงเรียนอ่าวลึกประชาสรรค์,โรงเรียนอ่าวลึกประชาสรรค์
โรงเรียนคลองท่อมราษฎร์รังสรรค์,school,,[],,,,คลองท่อม,หอประชุมโรงเรียนคลองท่อมราษฎร์รังสรรค์ อำเภอคลองท่อม,โรงเรียนคลองท่อมราษฎร์รังสรรค์
ศาลา 60 พรรษามหาราช,other,,[],,,,,ศาลา 60 พรรษามหาราช,ศาลา 60 พรรษามหาราช
หอประชุมอำเภอท่าม่วง,assembly_hall,,['สโมสรอำเภอท่าม่วง'],,,,ท่าม่วง,หอประชุมอำเภอท่าม่วง (สโมสรอำเภอท่าม่วง),หอประชุมอำเภอท่าม่วง
ศาลาประชาคมอำเภอท่ามะกา,assembly_hall,,[],,,,ท่ามะกา,ศาลาประชาคมอำเภอท่ามะกา,ศาลาประชาคมอำเภอท่ามะกา
ศาลาประชาคมอำเภอเลาขวัญ,assembly_hall,,[],,,,เลาขวัญ,ศาลาประชาคมอำเภอเลาขวัญ,ศาลาประชาคมอำเภอเลาขวัญ
อำเภอไทรโยค,assembly_hall,,[],,,,,หอประชุมอำเภอไทรโยค,หอประชุมอำเภอไทรโยค
หอประชุมเฉลิมพระเกียรติ 80 พรรษามหาราชา,assembly_hall,,[],,,,,หอประชุมเฉลิมพระเกียรติ 80 พรรษามหาราชา,หอประชุมเฉลิมพระเกียรติ 80 พรรษามหาราชา
อำเภอยางตลาด,assembly_hall,,[],,,,,หอประชุมอำเภอยางตลาด,อำเภอยางตลาด
อำเภอหนองกุงศรี,assembly_hall,,[],,,,,หอประชุมอำเภอหนองกุงศรี,หอประชุมอำเภอหนองกุงศรี
ที่ว่าการอำเภอสมเด็จ,government_office,,['อาคารอเนกประสงค์'],,,,สมเด็จ,อาคารอเนกประสงค์ ที่ว่าการอำเภอสมเด็จ,ที่ว่าการอำเภอสมเด็จ
กมลาไสย,assembly_hall,,[],,,,,หอประชุมอำเภอกมลาไสย,หอประชุมอำเภอกมลาไสย
กุฉินารายณ์,assembly_hall,,[],,,,,หอประชุมอำเภอกุฉินารายณ์,หอประชุมอำเภอกุฉินารายณ์
วัดพระบรมธาตุ พระอารามหลวง,temple,,['ศาลาอเนกประสงค์'],,,,,ศาลาอเนกประสงค์วัดพระบรมธาตุ พระอารามหลวง,วัดพระบรมธาตุ พระอารามหลวง
โรงเรียนพรานกระต่ายพิทยาคม,school,,['โดมเจ้าคุณทองดี'],,,,,โดมเจ้าคุณทองดี โรงเรียนพรานกระต่ายพิทยาคม,โรงเรียนพรานกระต่ายพิทยาคม
ที่ทำการองค์การบริหารส่วนตำบลคลองขลุง,government_office,โดมหน้า,[],,,,,โดมหน้าที่ทำการองค์การบริหารส่วนตำบลคลองขลุง,โดมหน้าที่ทำการองค์การบริหารส่วน
หอประชุมเฉลิมพระเกียรติ 80 พรรษา,assembly_hall,,[],,,,,หอประชุมเฉลิมพระเกียรติ 80 พรรษา,หอประชุมเฉลิมพระเกียรติ 80 พรรษา
ศูนย์ประชุมและแสดงสินค้านานาชาติขอนแก่น (ไคซ์),assembly_hall,,[],,,,,ศูนย์ประชุมและแสดงสินค้านานาชาติขอนแก่น (ไคซ์),ศูนย์ประชุมและแสดงสินค้านานาชาติขอนแก่น (ไคซ์)
โรงเรียนขามแก่นนคร,school,หอประชุม,[],,,,,หอประชุมโรงเรียนขามแก่นนคร,โรงเรียนขามแก่นนคร
อำเภอกระนวน,assembly_hall,,[],,,,,หอประชุมอำเภอกระนวน,หอประชุมอำเภอกระนวน
หอประชุม 100 ปี,assembly_hall,,[],,,,น้ำพอง,หอประชุม 100 ปี อำเภอน้ำพอง,หอประชุม 100 ปี
อำเภอภูเวียง,assembly_hall,,[],,,,,หอประชุมอำเภอภูเวียง,หอประชุมอำเภอภูเวียง
หอประชุมอำเภอชุมแพ,assembly_hall,,[],,,,ชุมแพ,หอประชุมอำเภอชุมแพ,หอประชุมอำเภอชุมแพ
อำเภอหนองเรือ,assembly_hall,,[],,,,,หอประชุมอำเภอหนองเรือ,หอประชุมอำเภอหนองเรือ
อำเภอมัญจาคีรี,assembly_hall,,[],,,,,หอประชุมอำเภอมัญจาคีรี,หอประชุมอำเภอมัญจาคีรี
อำเภอพล,assembly_hall,,[],,,,,หอประชุมอำเภอพล,หอประชุมอำเภอพล
อำเภอหนองสองห้อง,assembly_hall,,[],,,,,หอประชุมอำเภอหนองสองห้อง,หอประชุมอำเภอหนองสองห้อง
อำเภอบ้านไผ่,assembly_hall,,[],,,,,หอประชุมอำเภอบ้านไผ่,หอประชุมอำเภอบ้านไผ่
อาคารอเนกประสงค์เทศบาลตำบลพลับพลานารายณ์,other,,['อาคารอเนกประสงค์'],,,,,อาคารอเนกประสงค์เทศบาลตำบลพลับพลานารายณ์,อาคารอเนกประสงค์เทศบาลตำบลพลับพลานารายณ์
โรงเรียนท่าใหม่ พูลสวัสดิ์ราษฎร์นุกูล,school,,['อาคารอเนกประสงค์'],,,,,"อาคารอเนกประสงค์ โรงเรียนท่าใหม่ ""พูลสวัสดิ์ราษฎร์นุกูล""",โรงเรียนท่าใหม่ พูลสวัสดิ์ราษฎร์นุกูล
วัดโป่งโรเซ็น,temple,,[],,,,,ศาลาวัดโป่งโรเซ็น,วัดโป่งโรเซ็น
ศาลากลางจังหวัด,government_office,สนามบริเวณโดยรอบ,['อาคารศาลาจัตุรมุข'],,,,,อาคารศาลาจัตุรมุข และสนามบริเวณโดยรอบ หน้าศาลากลางจังหวัด,ศาลากลางจังหวัด
อำเภอบางน้ำเปรี้ยว,assembly_hall|government_office,,['หอประชุม'],,(หลังใหม่),,,หอประชุมอำเภอบางน้ำเปรี้ยว (หลังใหม่) ที่ว่าการอำเภอบางน้ำเปรี้ยว,หอประชุมอำเภอบางน้ำเปรี้ยว (หลังใหม่) ที่ว่าการอำเภอบางน้ำเปรี้ยว
อำเภอพนมสารคาม,assembly_hall|government_office,,[],,,,พนมสารคาม,หอประชุมอำเภอพนมสารคาม ที่ว่าการอำเภอพนมสารคาม,หอประชุมอำเภอพนมสารคาม ที่ว่าการอำเภอพนมสารคาม
อำเภอบางปะกง,assembly_hall|government_office,หอประชุม|บริเวณลานหน้า,[],,,,บางปะกง,หอประชุมอำเภอบางปะกง และบริเวณลานหน้าที่ว่าการอำเภอบางปะกง,หอประชุมอำเภอบางปะกง และบริเวณลานหน้าที่ว่าการอำเภอบางปะกง
ศาลากลางจังหวัดชลบุรี,government_office,บริเวณหน้า,[],,,เมืองชลบุรี,ชลบุรี,บริเวณหน้าศาลากลางจังหวัดชลบุรี อำเภอเมืองชลบุรี,ศาลากลางจังหวัดชลบุรี
เทศบาลนครบ้านสวน,government_office,ลานกีฬาในร่ม,[],,,,เมืองชลบุรี,ลานกีฬาในร่มเทศบาลนครบ้านสวน อำเภอเมืองชลบุรี,ลานกีฬาในร่มเทศบาลนครบ้านสวน อำเภอเมืองชลบุรี
โรงเรียนพานทองสภาชนูปถัมภ์,school,,['อาคารโดม'],,,,พานทอง,อาคารโดมโรงเรียนพานทองสภาชนูปถัมภ์ อำเภอพานทอง,โรงเรียนพานทองสภาชนูปถัมภ์
โรงเรียนบ้านบึง อุตสาหกรรมนุเคราะห์,school,,['อาคารโดม'],,,,อำเภอบ้านบึง,"อาคารโดมโรงเรียนบ้านบึง ""อุตสาหกรรมนุเคราะห์"" อำเภอบ้านบึง",โรงเรียนบ้านบึง อุตสาหกรรมนุเคราะห์
สวนสาธารณะเฉลิมพระเกียรติเทศบาลเมืองพนัสนิคม,assembly_hall,,[],,,,พนัสนิคม,หอประชุมสวนสาธารณะเฉลิมพระเกียรติเทศบาลเมืองพนัสนิคม อำเภอพนัสนิคม,หอประชุมสวนสาธารณะเฉลิมพระเกียรติเทศบาลเมืองพนัสนิคม อำเภอพนัสนิคม
โรงเรียนเทศบาลบ้านศรีมหาราชา,school,,"['อาคารเรียน', 'อาคารโดม']",,,,ศรีราชา,อาคารเรียนและอาคารโดมโรงเรียนเทศบาลบ้านศรีมหาราชา อำเภอศรีราชา,โรงเรียนเทศบาลบ้านศรีมหาราชา
วัดพันเสด็จนอก,temple,บริเวณ,[],,,,ศรีราชา,บริเวณวัดพันเสด็จนอก อำเภอศรีราชา,วัดพันเสด็จนอก
โรงเรียนเมืองพัทยา 2,school,,['สนามกีฬา'],,,,บางละมุง,สนามกีฬาโรงเรียนเมืองพัทยา 2 อำเภอบางละมุง,โรงเรียนเมืองพัทยา 2
โรงเรียนบางละมุง,school,,['อาคารโดม'],,,,บางละมุง,อาคารโดมโรงเรียนบางละมุง อำเภอบางละมุง,โรงเรียนบางละมุง
โรงเรียนเมืองพัทยา 7,school,,['อาคารโดม'],,,,บางละมุง,อาคารโดมโรงเรียนเมืองพัทยา 7 อำเภอบางละมุง,โรงเรียนเมืองพัทยา 7
โรงเรียนสิงห์สมุทร,school,,['อาคารโดม'],,ฝั่งมัธยมปลาย,,อำเภอสัตหีบ,อาคารโดมโรงเรียนสิงห์สมุทร ฝั่งมัธยมปลาย อำเภอสัตหีบ,โรงเรียนสิงห์สมุทร
โรงเรียนชัยนาทพิทยาคม,school,,['โดม'],,,,เมืองชัยนาท,โดมโรงเรียนชัยนาทพิทยาคม อำเภอเมืองชัยนาท,โรงเรียนชัยนาทพิทยาคม
โรงเรียนหันคาพิทยาคม,school,,['โดม'],,,,หันคา,โดมโรงเรียนหันคาพิทยาคม อำเภอหันคา,โรงเรียนหันคาพิทยาคม
มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชัยภูมิ,university,,['โดมสามเศียร'],,,,อำเภอเมืองชัยภูมิ,โดมสามเศียร มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชัยภูมิ อำเภอเมืองชัยภูมิ,มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชัยภูมิ
อาคารศูนย์กีฬาเฉลิมพระเกียรติเทศบาลตำบลจัตุรัส,sports_center,,[],,,,จัตุรัส,อาคารศูนย์กีฬาเฉลิมพระเกียรติเทศบาลตำบลจัตุรัส อำเภอจัตุรัส,อาคารศูนย์กีฬาเฉลิมพระเกียรติเทศบาลตำบลจัตุรัส
อำเภอบำเหน็จณรงค์,assembly_hall,,[],,,,,หอประชุมอำเภอบำเหน็จณรงค์,หอประชุมอำเภอบำเหน็จณรงค์
อำเภอหนองบัวแดง,assembly_hall,,['หอประชุม'],,(หลังใหม่),,,หอประชุมอำเภอหนองบัวแดง (หลังใหม่),หอประชุมอำเภอหนองบัวแดง (หลังใหม่)
ที่ว่าการอำเภอเกษตรสมบูรณ์,government_office,อาคารอเนกประสงค์หน้า,[],,,,เกษตรสมบูรณ์,อาคารอเนกประสงค์หน้าที่ว่าการอำเภอเกษตรสมบูรณ์,ที่ว่าการอำเภอเกษตรสมบูรณ์
อำเภอภูเขียว,assembly_hall,,[],,,,,หอประชุมอำเภอภูเขียว,หอประชุมอำเภอภูเขียว
อำเภอแก้งคร้อ,assembly_hall,,[],,,,,หอประชุมอำเภอแก้งคร้อ,หอประชุมอำเภอแก้งคร้อ
โรงเรียนสอาดเผดิมวิทยา,school,,"['อาคาร 9', 'อาคารอเนกประสงค์โดมเพื่องฟ้า']",,,,,อาคาร 9 และอาคารอเนกประสงค์โดมเพื่องฟ้า โรงเรียนสอาดเผดิมวิทยา,โรงเรียนสอาดเผดิมวิทยา
โรงเรียนท่าแซะรัชดาภิเษก,school,หอประชุมอเนกประสงค์,[],,,,อำเภอท่าแซะ,หอประชุมอเนกประสงค์โรงเรียนท่าแซะรัชดาภิเษก อำเภอท่าแซะ,โรงเรียนท่าแซะรัชดาภิเษก
หอประชุมอำเภอหลังสวน,assembly_hall,,[],,,,หลังสวน,หอประชุมอำเภอหลังสวน,หอประชุมอำเภอหลังสวน
มหาวิทยาลัยราชภัฏเชียงราย,university,หอประชุมกาสะลองคำ,[],,,,,หอประชุมกาสะลองคำ มหาวิทยาลัยราชภัฏเชียงราย,มหาวิทยาลัยราชภัฏเชียงราย
มหาวิทยาลัยแม่ฟ้าหลวง,university,,['อาคารพลเอกสำเภา ชูศรี'],E๔,,,,อาคารพลเอกสำเภา ชูศรี(E๔) มหาวิทยาลัยแม่ฟ้าหลวง,มหาวิทยาลัยแม่ฟ้าหลวง
ที่ว่าการอำเภอแม่สรวย,assembly_hall,,[],,,,แม่สรวย,หอประชุมที่ว่าการอำเภอแม่สรวย,ที่ว่าการอำเภอแม่สรวย
หอประชุมองค์การบริหารส่วนตำบลเมืองพาน,assembly_hall,,[],,,,,หอประชุมองค์การบริหารส่วนตำบลเมืองพาน,หอประชุมองค์การบริหารส่วนตำบลเมืองพาน
ที่ว่าการอำเภอขุนตาล,assembly_hall,,[],,,,ขุนตาล,หอประชุมที่ว่าการอำเภอขุนตาล,ที่ว่าการอำเภอขุนตาล
ที่ว่าการอำเภอแม่สาย,assembly_hall,,[],,,,แม่สาย,หอประชุมที่ว่าการอำเภอแม่สาย,ที่ว่าการอำเภอแม่สาย
ที่ว่าการอำเภอเชียงแสน,assembly_hall,,[],,,,เชียงแสน,หอประชุมที่ว่าการอำเภอเชียงแสน,ที่ว่าการอำเภอเชียงแสน
ศูนย์ประชุมและแสดงสินค้านานาชาติเฉลิมพระเกียรติ 7 รอบพระชนมพรรษา,assembly_hall,,[],,,,,ศูนย์ประชุมและแสดงสินค้านานาชาติเฉลิมพระเกียรติ 7 รอบพระชนมพรรษา,ศูนย์ประชุมและแสดงสินค้านานาชาติเฉลิมพระเกียรติ 7 รอบพระชนมพรรษา
โรงเรียนสารภิพิทยาคม,school,,[],,,ยางเนิ้ง,,โรงเรียนสารภิพิทยาคม ตำบลยางเนิ้ง,โรงเรียนสารภิพิทยาคม
โรงเรียนบ้านหนองโค้ง,school,,[],,,ตำบลต้นเปา,อำเภอสันกำแพง,โรงเรียนบ้านหนองโค้ง ตำบลต้นเปา อำเภอสันกำแพง,โรงเรียนบ้านหนองโค้ง
อาคารแม่พืช,university,,['โดมมหาวิทยาลัยแม่โจ้'],,,,,อาคารแม่พืช (โดมมหาวิทยาลัยแม่โจ้),อาคารแม่พืช
ที่ว่าการอำเภอแม่ริม,assembly_hall,,[],,,,แม่ริม,หอประชุมที่ว่าการอำเภอแม่ริม,ที่ว่าการอำเภอแม่ริม
เทศบาลตำบลเชียงดาว,assembly_hall,,[],,,,เชียงดาว,หอประชุมเทศบาลตำบลเชียงดาว อำเภอเชียงดาว,หอประชุมเทศบาล
อาคารมงคลศาลเจ้าฝาง,temple,,[],,,,,อาคารมงคลศาลเจ้าฝาง,อาคารมงคลศาลเจ้าฝาง
สนามกีฬาเทศบาลตำบลสันผักหวาน,sports_center,,['อาคารอเนกประสงค์'],,,,หางดง,อาคารอเนกประสงค์ สนามกีฬาเทศบาลตำบลสันผักหวาน อำเภอหางดง,สนามกีฬาเทศบาลตำบลสันผักหวาน
โรงเรียนศรีจอมทอง,school,,[],,,,จอมทอง,โรงเรียนศรีจอมทอง อำเภอจอมทอง,โรงเรียนศรีจอมทอง
หอประชุมเฉลิมพระเกียรติ,assembly_hall,,[],,,,ฮอด,หอประชุมเฉลิมพระเกียรติ ที่ว่าการอำเภอฮอด,หอประชุมเฉลิมพระเกียรติ
สวนสาธารณะสมเด็จพระศรีนครินทร์,other,อาคารอเนกประสงค์,[],,,,,อาคารอเนกประสงค์สวนสาธารณะสมเด็จพระศรีนครินทร์,อาคารอเนกประสงค์สวนสาธารณะสมเด็จพระศรีนครินทร์
